grid,method,mach,alpha_deg,beta_deg,solve_s,CDi,CDo,CDtot,CLtot,CMxtot,CMytot,CMztot,CStot,E,L/D,d_CD_Alpha,d_CD_Beta,d_CD_Mach,d_CD_U,d_CD_p,d_CD_q,d_CD_r,d_CFx_Alpha,d_CFx_Beta,d_CFx_Mach,d_CFx_U,d_CFx_p,d_CFx_q,d_CFx_r,d_CFy_Alpha,d_CFy_Beta,d_CFy_Mach,d_CFy_U,d_CFy_p,d_CFy_q,d_CFy_r,d_CFz_Alpha,d_CFz_Beta,d_CFz_Mach,d_CFz_U,d_CFz_p,d_CFz_q,d_CFz_r,d_CL_Alpha,d_CL_Beta,d_CL_Mach,d_CL_U,d_CL_p,d_CL_q,d_CL_r,d_CMl_Alpha,d_CMl_Beta,d_CMl_Mach,d_CMl_U,d_CMl_p,d_CMl_q,d_CMl_r,d_CMm_Alpha,d_CMm_Beta,d_CMm_Mach,d_CMm_U,d_CMm_p,d_CMm_q,d_CMm_r,d_CMn_Alpha,d_CMn_Beta,d_CMn_Mach,d_CMn_U,d_CMn_p,d_CMn_q,d_CMn_r,d_CMx_Alpha,d_CMx_Beta,d_CMx_Mach,d_CMx_U,d_CMx_p,d_CMx_q,d_CMx_r,d_CMy_Alpha,d_CMy_Beta,d_CMy_Mach,d_CMy_U,d_CMy_p,d_CMy_q,d_CMy_r,d_CMz_Alpha,d_CMz_Beta,d_CMz_Mach,d_CMz_U,d_CMz_p,d_CMz_q,d_CMz_r,d_CS_Alpha,d_CS_Beta,d_CS_Mach,d_CS_U,d_CS_p,d_CS_q,d_CS_r
vlm_subsonic,vortex_lattice,0.8,2.0,0.0,18.53,-0.014588981608,0.019498082918,0.004909101309,0.102228968956,-5.6168828e-05,0.156059033438,0.041902418368,0.018813874599,-0.122618859652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_subsonic,vortex_lattice,0.8,4.0,0.0,18.19,-0.011084106019,0.019833937335,0.008749831315,0.175751245335,-7.997643e-06,0.335661752632,0.044251992661,0.020357183284,-0.477013246281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_subsonic,vortex_lattice,0.8,6.0,0.0,16.9,0.000674987687,0.020246917792,0.020921905479,0.253637743977,0.000152462639,0.501948083147,0.038237954921,0.016624031671,16.314215722904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_subsonic,vortex_lattice,0.8,8.0,0.0,15.76,0.011565474949,0.020744941297,0.032310416246,0.327221114106,-0.000117139964,0.678928144183,0.040199583436,0.017498120381,1.584723338897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_subsonic,vortex_lattice,0.8,10.0,0.0,15.82,0.025148086181,0.021314409373,0.046462495554,0.391718278494,-0.000235326424,0.861405016388,0.035950887625,0.014916738119,1.044424432386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.3,0.0,-4.0,15.22,0.001465888333,0.019668251465,0.021134139798,0.033234007195,-8.2367347e-05,-0.054208353663,-0.145231076753,0.044885777973,0.128973005085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.3,4.0,-4.0,15.96,0.006902093411,0.020000734367,0.026902827778,0.147239956135,-0.002155351982,0.166592083373,-0.143572222042,0.045146125055,0.537656393479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.3,0.0,0.0,15.66,0.002482862414,0.019221573473,0.021704435887,0.031860945661,-9.391965e-06,-0.048882608369,0.005578599075,0.001968928316,0.069984031703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.3,4.0,0.0,15.45,0.006935973552,0.019780598,0.026716571551,0.143031462432,-0.000171420637,0.182346463627,0.007735744449,0.003450697035,0.504882151864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.3,0.0,4.0,16.03,0.000596754239,0.019666258953,0.020263013192,0.031244780483,6.1549722e-05,-0.048517027187,0.158629555209,-0.039967972378,0.28002301757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.3,4.0,4.0,15.89,0.005321760283,0.019998863078,0.025320623361,0.144793558795,0.001954380628,0.174181146344,0.159398365157,-0.038146474017,0.674337738856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.6,0.0,-4.0,16.12,0.000433630032,0.019678358275,0.020111988307,0.033844754293,-0.000593547573,-0.053689780531,-0.159398802675,0.053568284448,0.452165753936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.6,4.0,-4.0,15.37,0.00714762196,0.020027528049,0.027175150009,0.159224437615,-0.003728317685,0.194730544306,-0.155343534739,0.054356244235,0.607144634089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.6,0.0,0.0,17.01,0.000547855306,0.019224161093,0.019772016399,0.031185287088,-2.6579694e-05,-0.044062668279,0.01223448296,0.004697531786,0.303856064858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.6,4.0,0.0,16.39,0.006539173838,0.019802231089,0.026341404927,0.155771752477,-0.000120921712,0.208647908068,0.013820164713,0.005701502776,0.635168303019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.6,0.0,4.0,16.69,-0.001608563778,0.019675962296,0.018067398517,0.03101207901,0.000577007694,-0.044597263579,0.185819576436,-0.043456815077,-0.102342911276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlm_sideslip,vortex_lattice,0.6,4.0,4.0,15.94,0.003962271218,0.020025709878,0.023987981096,0.156103487955,0.003547428505,0.203801110204,0.185028652665,-0.04189621188,1.052725887116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stability,vortex_lattice,0.3,0.0,0.0,88.57,0.002232305269,0.019222147497,0.021454452765,0.031889959531,-2.5239218e-05,-0.049114932608,0.006854316633,0.002503141451,0.077980971302,1.486402840479,0.0491686,0.0088561,0.0002039,6.12e-05,0.0223126,0.070373,0.0218942,0.0160194,0.0090195,0.0002039,6.12e-05,0.0223126,0.070373,0.0218942,0.0152507,-0.5760531,0.0001576,4.73e-05,0.1063009,0.1716175,2.4488501,1.7191863,0.1001663,0.0038977,0.0011693,0.6755181,7.7736612,0.6804492,1.6993531,0.1001663,0.0038977,0.0011693,0.6755181,7.7736612,0.6804492,-0.0015854,-0.0166439,0.0001585,4.75e-05,-0.4009229,-0.0478004,0.0098779,3.6475706,0.6668426,-0.0023232,-0.000697,4.1118724,-1.6324232,3.9157743,-0.153394,-2.3363335,-0.0127572,-0.0038272,-0.874928,-1.725302,-2.775099,0.0015854,0.0166439,-0.0001585,-4.75e-05,0.4009229,0.0478004,-0.0098779,3.6475706,0.6668426,-0.0023232,-0.000697,4.1118724,-1.6324232,3.9157743,0.153394,2.3363335,0.0127572,0.0038272,0.874928,1.725302,2.775099,0.0152507,-0.556224,0.0001576,4.73e-05,0.1063009,0.1716175,2.4488501
stability,vortex_lattice,0.3,4.0,0.0,87.27,0.007309842676,0.019786757581,0.027096600256,0.146743840707,-0.000126481419,0.183693876329,0.008559763963,0.003630268575,0.506595805437,5.428162759714,0.1723219,0.0042384,0.0025404,0.0007621,0.0317762,0.104299,-0.0676533,-0.0807261,0.0071595,0.0009945,0.0002983,0.0482086,-0.3280542,-0.0035839,0.0750352,-0.5001775,0.0007172,0.0002152,0.515974,0.8739343,3.1215053,1.5799494,-0.0382889,0.0221962,0.0066589,-0.2338846,6.1865822,-0.9185975,1.5545969,-0.0386951,0.0220727,0.0066218,-0.2366777,6.1943959,-0.9161098,-0.2818985,-0.3561856,-0.0004494,-0.0001348,-2.2278402,-3.3420194,-3.1115171,-0.9047419,-4.3975625,0.0134741,0.0040422,-29.1344733,-59.5265877,-29.7308519,1.5413325,-0.5606118,-0.0082402,-0.0024721,10.4200907,18.5234516,8.7046374,0.2818985,0.3561856,0.0004494,0.0001348,2.2278402,3.3420194,3.1115171,-0.9047419,-4.3975625,0.0134741,0.0040422,-29.1344733,-59.5265877,-29.7308519,-1.5413325,0.5606118,0.0082402,0.0024721,-10.4200907,-18.5234516,-8.7046374,0.0750352,-0.4730594,0.0007172,0.0002152,0.515974,0.8739343,3.1215053
stability,vortex_lattice,0.5,0.0,0.0,91.36,0.000551214988,0.019224162718,0.019775377706,0.031196997552,-2.7204854e-05,-0.044185530086,0.012256731184,0.004708322197,0.302230902515,1.577567721622,0.0533491,0.0110835,0.0004843,0.0002422,0.0370642,0.0997443,0.0366062,0.0193809,0.011263,0.0004843,0.0002422,0.0370642,0.0997443,0.0366062,0.0402163,-0.566947,-1.75e-05,-8.8e-06,0.2840209,0.47736,2.7056312,2.032698,0.3876888,0.0096371,0.0048185,2.5404603,11.264529,2.5373464,2.0128241,0.3876888,0.0096371,0.0048185,2.5404603,11.264529,2.5373464,0.3455895,0.3310089,0.0005216,0.0002608,1.8767497,4.0514848,2.2981615,0.3958016,-2.7933885,0.0328478,0.0164239,-18.7392201,-42.8706089,-18.9583862,0.2060202,-2.0954636,-0.0330341,-0.016517,1.6346806,2.6310412,-0.2465907,-0.3455895,-0.3310089,-0.0005216,-0.0002608,-1.8767497,-4.0514848,-2.2981615,0.3958016,-2.7933885,0.0328478,0.0164239,-18.7392201,-42.8706089,-18.9583862,-0.2060202,2.0954636,0.0330341,0.016517,-1.6346806,-2.6310412,0.2465907,0.0402163,-0.5470774,-1.75e-05,-8.8e-06,0.2840209,0.47736,2.7056312
stability,vortex_lattice,0.5,4.0,0.0,89.52,0.006549279714,0.019802070415,0.026351350129,0.155793941756,-0.000118735837,0.208244313636,0.013679420162,0.005597106486,0.63715698462,5.92515857777,0.1269283,-0.049346,0.0037181,0.0018591,-0.3085258,-0.5410835,-0.3241484,-0.1139368,-0.0277243,0.0018223,0.0009111,-0.1814404,-0.7387086,-0.1831914,0.0022635,-0.5728979,-0.0002801,-0.00014,0.0845022,0.0482202,2.4014556,1.3390756,-0.3078606,0.0272413,0.0136206,-1.8281805,2.8072752,-2.0270988,1.3161572,-0.3051767,0.0270478,0.0135239,-1.8110705,2.8519665,-2.0093821,0.0264733,-0.0435196,0.0003912,0.0001956,-0.1933688,0.301557,0.2965445,-1.6734867,-5.3560178,0.1573611,0.0786805,-35.7523466,-68.7726149,-35.2400771,1.1146715,-1.1818478,-0.0313492,-0.0156746,7.3885932,13.1480684,5.6034274,-0.0264733,0.0435196,-0.0003912,-0.0001956,0.1933688,-0.301557,-0.2965445,-1.6734867,-5.3560178,0.1573611,0.0786805,-35.7523466,-68.7726149,-35.2400771,-1.1146715,1.1818478,0.0313492,0.0156746,-7.3885932,-13.1480684,-5.6034274,0.0022635,-0.5453114,-0.0002801,-0.00014,0.0845022,0.0482202,2.4014556
stability,vortex_lattice,0.8,0.0,0.0,102.75,-0.15387898663,0.019236980419,-0.134642006211,-0.039023055515,-7.3773792e-05,0.192494551624,0.138408798054,0.078336946971,0.0,0.0,0.0528601,0.0017953,0.0011601,0.0009281,-0.0233283,0.00607,-0.0230063,0.013962,0.0020247,0.0011601,0.0009281,-0.0233283,0.00607,-0.0230063,-0.0540383,-0.7081646,0.0004172,0.0003337,-0.3120919,-0.607121,2.3398836,1.7767248,-0.0019998,0.0508699,0.0406959,-0.011175,7.3533741,0.0271696,1.7566551,-0.0019998,0.0508699,0.0406959,-0.011175,7.3533741,0.0271696,0.0042719,-0.0181207,0.0005201,0.0004161,-0.4035501,-0.0111744,0.0503385,-4.7059604,-9.1352565,2.0438774,1.635102,-60.6212951,-118.8650684,-61.5601072,3.2241883,-0.476265,-0.9594664,-0.7675731,20.1226761,35.653363,18.8675991,-0.0042719,0.0181207,-0.0005201,-0.0004161,0.4035501,0.0111744,-0.0503385,-4.7059604,-9.1352565,2.0438774,1.635102,-60.6212951,-118.8650684,-61.5601072,-3.2241883,0.476265,0.9594664,0.7675731,-20.1226761,-35.653363,-18.8675991,-0.0540383,-0.6881003,0.0004172,0.0003337,-0.3120919,-0.607121,2.3398836
stability,vortex_lattice,0.8,4.0,0.0,100.9,-0.145495801056,0.019875656087,-0.125620144969,0.176210354726,-0.000203000131,0.75678096987,0.143111014823,0.080870823363,0.0,0.0,0.2209146,-0.0935156,0.0057179,0.0045743,0.1214334,0.335363,0.121639,-0.0799897,-0.0429377,-0.0029337,-0.002347,0.0215246,-0.367503,0.0218065,0.2573979,-0.0717805,0.002416,0.0019328,1.7769142,3.0899384,4.3451716,2.0114653,-0.7245433,0.1239236,0.0991388,1.4330019,10.0631635,1.43192,1.9831924,-0.7197831,0.1238263,0.0990611,1.4280097,10.0642858,1.4269108,0.0962682,0.27778,0.00195,0.00156,0.2579842,1.1563592,0.8089912,7.0911627,4.6389271,4.2111922,3.3689537,10.9209835,14.8228598,10.1260655,-0.3809175,-6.0848783,-0.9885902,-0.7908722,-1.6735487,-4.7506772,-3.3244383,-0.0962682,-0.27778,-0.00195,-0.00156,-0.2579842,-1.1563592,-0.8089912,7.0911627,4.6389271,4.2111922,3.3689537,10.9209835,14.8228598,10.1260655,0.3809175,6.0848783,0.9885902,0.7908722,1.6735487,4.7506772,3.3244383,0.2573979,-0.0428686,0.002416,0.0019328,1.7769142,3.0899384,4.3451716
panel_spotcheck,panel,0.3,0.0,0.0,26.67,-0.059807405317,0.019116676522,-0.040690728795,0.032732479595,-0.001504201198,-0.131236870715,0.002558626588,-0.001588946272,-0.003066458832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panel_spotcheck,panel,0.3,4.0,0.0,24.91,-0.061142510212,0.019707002696,-0.041435507516,0.132248600726,-0.002427892851,0.212054418618,-0.011144346447,-0.008035961471,-0.048963583476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panel_spotcheck,panel,0.6,0.0,0.0,30.61,-0.093243867224,0.019124078125,-0.074119789099,-0.034054125673,-0.002134968547,-0.108130714888,0.006858515828,-0.000945147266,-0.002128891264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panel_spotcheck,panel,0.6,4.0,0.0,29.26,-0.093785657896,0.019728440299,-0.074057217597,0.09779010777,-0.002189521056,0.255764740743,-0.012869549883,-0.011504147494,-0.017453708104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
